"filename", "language", "Ruby", "JavaScript", "erb", "SCSS", "comment", "blank", "total"
"/Users/kanhyon/ruby/task/app/assets/config/manifest.js", "JavaScript", 0, 0, 0, 0, 2, 1, 3
"/Users/kanhyon/ruby/task/app/assets/stylesheets/application.scss", "SCSS", 0, 0, 0, 10, 15, 1, 26
"/Users/kanhyon/ruby/task/app/assets/stylesheets/card.scss", "SCSS", 0, 0, 0, 10, 3, 0, 13
"/Users/kanhyon/ruby/task/app/assets/stylesheets/card/edit.scss", "SCSS", 0, 0, 0, 9, 0, 0, 9
"/Users/kanhyon/ruby/task/app/assets/stylesheets/card/new.scss", "SCSS", 0, 0, 0, 9, 0, 0, 9
"/Users/kanhyon/ruby/task/app/assets/stylesheets/card/show.scss", "SCSS", 0, 0, 0, 38, 0, 1, 39
"/Users/kanhyon/ruby/task/app/assets/stylesheets/custom.scss", "SCSS", 0, 0, 0, 129, 5, 4, 138
"/Users/kanhyon/ruby/task/app/assets/stylesheets/list.scss", "SCSS", 0, 0, 0, 0, 3, 1, 4
"/Users/kanhyon/ruby/task/app/assets/stylesheets/list/edit.scss", "SCSS", 0, 0, 0, 6, 0, 0, 6
"/Users/kanhyon/ruby/task/app/assets/stylesheets/list/new.scss", "SCSS", 0, 0, 0, 6, 0, 0, 6
"/Users/kanhyon/ruby/task/app/assets/stylesheets/top.scss", "SCSS", 0, 0, 0, 62, 3, 0, 65
"/Users/kanhyon/ruby/task/app/channels/application_cable/channel.rb", "Ruby", 4, 0, 0, 0, 0, 1, 5
"/Users/kanhyon/ruby/task/app/channels/application_cable/connection.rb", "Ruby", 4, 0, 0, 0, 0, 1, 5
"/Users/kanhyon/ruby/task/app/controllers/application_controller.rb", "Ruby", 10, 0, 0, 0, 0, 3, 13
"/Users/kanhyon/ruby/task/app/controllers/card_controller.rb", "Ruby", 38, 0, 0, 0, 0, 1, 39
"/Users/kanhyon/ruby/task/app/controllers/list_controller.rb", "Ruby", 34, 0, 0, 0, 0, 2, 36
"/Users/kanhyon/ruby/task/app/controllers/top_controller.rb", "Ruby", 5, 0, 0, 0, 0, 1, 6
"/Users/kanhyon/ruby/task/app/helpers/application_helper.rb", "Ruby", 2, 0, 0, 0, 0, 1, 3
"/Users/kanhyon/ruby/task/app/helpers/card_helper.rb", "Ruby", 2, 0, 0, 0, 0, 1, 3
"/Users/kanhyon/ruby/task/app/helpers/list_helper.rb", "Ruby", 2, 0, 0, 0, 0, 1, 3
"/Users/kanhyon/ruby/task/app/helpers/top_helper.rb", "Ruby", 2, 0, 0, 0, 0, 1, 3
"/Users/kanhyon/ruby/task/app/javascript/channels/consumer.js", "JavaScript", 0, 2, 0, 0, 2, 3, 7
"/Users/kanhyon/ruby/task/app/javascript/channels/index.js", "JavaScript", 0, 2, 0, 0, 2, 2, 6
"/Users/kanhyon/ruby/task/app/javascript/packs/application.js", "JavaScript", 0, 4, 0, 0, 13, 3, 20
"/Users/kanhyon/ruby/task/app/jobs/application_job.rb", "Ruby", 2, 0, 0, 0, 4, 2, 8
"/Users/kanhyon/ruby/task/app/mailers/application_mailer.rb", "Ruby", 4, 0, 0, 0, 0, 1, 5
"/Users/kanhyon/ruby/task/app/models/application_record.rb", "Ruby", 3, 0, 0, 0, 0, 1, 4
"/Users/kanhyon/ruby/task/app/models/card.rb", "Ruby", 5, 0, 0, 0, 0, 1, 6
"/Users/kanhyon/ruby/task/app/models/list.rb", "Ruby", 5, 0, 0, 0, 0, 1, 6
"/Users/kanhyon/ruby/task/app/models/user.rb", "Ruby", 6, 0, 0, 0, 2, 1, 9
"/Users/kanhyon/ruby/task/app/views/card/edit.html.erb", "erb", 0, 0, 22, 0, 0, 0, 22
"/Users/kanhyon/ruby/task/app/views/card/new.html.erb", "erb", 0, 0, 19, 0, 0, 0, 19
"/Users/kanhyon/ruby/task/app/views/card/show.html.erb", "erb", 0, 0, 22, 0, 0, 0, 22
"/Users/kanhyon/ruby/task/app/views/devise/confirmations/new.html.erb", "erb", 0, 0, 12, 0, 0, 5, 17
"/Users/kanhyon/ruby/task/app/views/devise/mailer/confirmation_instructions.html.erb", "erb", 0, 0, 3, 0, 0, 3, 6
"/Users/kanhyon/ruby/task/app/views/devise/mailer/email_changed.html.erb", "erb", 0, 0, 6, 0, 0, 2, 8
"/Users/kanhyon/ruby/task/app/views/devise/mailer/password_change.html.erb", "erb", 0, 0, 2, 0, 0, 2, 4
"/Users/kanhyon/ruby/task/app/views/devise/mailer/reset_password_instructions.html.erb", "erb", 0, 0, 5, 0, 0, 4, 9
"/Users/kanhyon/ruby/task/app/views/devise/mailer/unlock_instructions.html.erb", "erb", 0, 0, 4, 0, 0, 4, 8
"/Users/kanhyon/ruby/task/app/views/devise/passwords/edit.html.erb", "erb", 0, 0, 20, 0, 0, 6, 26
"/Users/kanhyon/ruby/task/app/views/devise/passwords/new.html.erb", "erb", 0, 0, 12, 0, 0, 5, 17
"/Users/kanhyon/ruby/task/app/views/devise/registrations/edit.html.erb", "erb", 0, 0, 33, 0, 0, 10, 43
"/Users/kanhyon/ruby/task/app/views/devise/registrations/new.html.erb", "erb", 0, 0, 34, 0, 0, 0, 34
"/Users/kanhyon/ruby/task/app/views/devise/sessions/new.html.erb", "erb", 0, 0, 20, 0, 0, 2, 22
"/Users/kanhyon/ruby/task/app/views/devise/shared/_error_messages.html.erb", "erb", 0, 0, 15, 0, 0, 1, 16
"/Users/kanhyon/ruby/task/app/views/devise/shared/_links.html.erb", "erb", 0, 0, 24, 0, 0, 7, 31
"/Users/kanhyon/ruby/task/app/views/devise/unlocks/new.html.erb", "erb", 0, 0, 12, 0, 0, 5, 17
"/Users/kanhyon/ruby/task/app/views/layouts/application.html.erb", "erb", 0, 0, 24, 0, 0, 5, 29
"/Users/kanhyon/ruby/task/app/views/layouts/mailer.html.erb", "erb", 0, 0, 12, 0, 0, 2, 14
"/Users/kanhyon/ruby/task/app/views/layouts/mailer.text.erb", "erb", 0, 0, 1, 0, 0, 1, 2
"/Users/kanhyon/ruby/task/app/views/list/edit.html.erb", "erb", 0, 0, 12, 0, 0, 0, 12
"/Users/kanhyon/ruby/task/app/views/list/new.html.erb", "erb", 0, 0, 12, 0, 0, 0, 12
"/Users/kanhyon/ruby/task/app/views/partial/_header.html.erb", "erb", 0, 0, 14, 0, 0, 2, 16
"/Users/kanhyon/ruby/task/app/views/top/index.html.erb", "erb", 0, 0, 29, 0, 0, 0, 29
"Total", "-", 128, 8, 369, 279, 54, 102, 940